"0888";"PCIN";"03";0;"681350";"4654168";;;;
"0889";"PCIN";"04";0;"681489";"4654003";;;;
"0890";"PCIN";"05";0;"682204";"4653000";;;;
"0891";"PCIN";"06";0;"682305";"4652852";;;;
"0894";"PLGA";"01";0;"676961";"4653630";;;;
"0895";"PLGA";"02";0;"677026";"4653542";;;;
"0896";"PLGA";"03";0;"677106";"4653429";;;;
"0897";"PLGA";"04";0;"677153";"4653317";;;;
"0898";"PLGA";"05";0;"677214";"4653209";;;;
"0899";"PLGA";"06";0;"677251";"4653098";;;;
"0900";"PLGA";"07";0;"677288";"4652979";;;;
"0901";"PLGA";"08";0;"677302";"4652859";;;;
"0902";"PLGA";"09";0;"677305";"4652745";;;;
"0903";"PLGA";"10";0;"677347";"4652620";;;;
"0904";"PLGA";"11";0;"676893";"4653751";;;;
"0905";"PLGA";"12";0;"676773";"4653743";;;;
"0906";"PLGA";"13";0;"676654";"4653699";;;;
"0907";"PLGA";"14";0;"676540";"4653708";;;;
"0908";"PLGA";"15";0;"676419";"4653748";;;;
"0909";"PLGA";"16";0;"677027";"4653776";;;;
"0910";"PLGA";"17";0;"677127";"4653860";;;;
"0911";"PLGA";"18";0;"677223";"4653910";;;;
"0912";"PLGA";"19";0;"677327";"4653966";;;;
"0913";"PLGA";"20";0;"677419";"4654059";;;;
"0914";"PLGA";"21";0;"677511";"4654151";;;;
"0915";"PLGA";"22";0;"677612";"4654206";;;;
"0916";"PLGA";"23";0;"677587";"4654345";;;;
"0917";"PLGA";"24";0;"677648";"4654460";;;;
"0918";"PLGA";"25";0;"677642";"4654635";;;;
"0919";"PLGA";"26";0;"677563";"4654050";;;;
"0920";"PLGA";"27";0;"677604";"4653949";;;;
"0921";"PLGA";"28";0;"677675";"4653828";;;;
"0922";"PLGA";"29";0;"677737";"4654241";;;;
"0923";"PLGA";"30";0;"677853";"4654294";;;;
"0924";"PLGA";"31";0;"676311";"4653798";;;;
"0925";"PLGA";"32";0;"676210";"4653878";;;;
"0926";"PLGA";"33";0;"676105";"4653920";;;;
"0927";"PLGA";"34";0;"678016";"4654166";;;;
"0928";"PLGA";"35";0;"677998";"4654307";;;;
"0929";"PLGA";"36";0;"678120";"4654089";;;;
"0930";"PLGA";"37";0;"677685";"4653688";;;;
"0931";"PLGA";"38";0;"677885";"4653738";;;;
"0932";"PLGA";"39";0;"678045";"4653638";;;;
"0933";"PLGA";"40";0;"678268";"4653159";;;;
"0934";"PLGA";"41";0;"678352";"4653008";;;;
"0935";"PLGA";"42";0;"678146";"4652999";;;;
"0936";"PLGA";"43";0;"678116";"4652875";;;;
"0937";"PLGA";"44";0;"678108";"4652726";;;;
"0938";"PLGA";"45";0;"678164";"4652610";;;;
"0939";"PLGA";"46";0;"678152";"4652483";;;;
"0940";"PLGA";"47";0;"678149";"4652356";;;;
"0941";"PLGA";"48";0;"678123";"4652193";;;;
"0942";"PLGA";"49";0;"678039";"4652100";;;;
"0943";"PLGA";"50";0;"678085";"4651974";;;;
"0944";"PLGA";"51";0;"678167";"4651876";;;;
"0945";"PLGA";"52";0;"678133";"4651736";;;;
"0946";"PLGA";"53";0;"678129";"4651598";;;;
"0947";"PLGA";"54";0;"678127";"4651454";;;;
"0948";"PLGA";"55";0;"678055";"4651348";;;;
"0949";"PLGA";"56";0;"678084";"4651224";;;;
"0950";"PLGA";"57";0;"678152";"4651100";;;;
"0951";"PLGA";"58";0;"678131";"4650968";;;;
"0952";"PLGA";"59";0;"678129";"4650843";;;;
"0953";"PLGA";"60";0;"678120";"4650712";;;;
"0954";"PLGA";"61";0;"678106";"4650586";;;;
"0955";"PLGA";"62";0;"678155";"4650467";;;;
"0956";"PLGA";"63";0;"678240";"4650396";;;;
"0957";"PLGA";"64";0;"678331";"4650295";;;;
"0958";"PLGA";"65";0;"678429";"4650190";;;;
"0959";"PNEB";"1.1";1;"744680";"4630053";;;;
"0960";"PNEB";"1.2";1;"744900";"4629955";;;;
"0961";"PNEB";"1.3";1;"745130";"4629820";;;;
"0962";"PNEB";"1.4";1;"745362";"4629691";;;;
"0963";"PNEB";"1.5";1;"745568";"4629548";;;;
"0964";"PNEB";"2.1";1;"745023";"4628239";;;;
"0965";"PNEB";"2.2";1;"745226";"4628088";;;;
"0966";"PNEB";"2.3";1;"745431";"4627940";;;;
"0967";"PNEB";"2.4";1;"745633";"4627790";;;;
"0968";"PNEB";"2.5";1;"745832";"4627592";;;;
"0969";"PSAN";"01";0;"668841";"4655232";;;;
"0970";"PSAN";"02";0;"668894";"4655120";;;;
"0971";"PSAN";"03";0;"668958";"4654990";;;;
"0972";"PSAN";"04";0;"669072";"4654903";;;;
"0973";"PSAN";"05";0;"669180";"4654807";;;;
"0974";"PSAN";"06";0;"669292";"4654718";;;;
"0975";"PSAN";"07";0;"669411";"4654639";;;;
"0976";"PSAN";"08";0;"669550";"4654625";;;;
"0977";"PSAN";"09";0;"669704";"4654601";;;;
"0978";"PSAN";"10";0;"669802";"4654524";;;;
"0979";"PSAN";"11";0;"669912";"4654435";;;;
"0980";"PSAN";"12";0;"669978";"4654317";;;;
"0981";"PSAN";"13";0;"670055";"4654211";;;;
"0982";"PSAN";"14";0;"670124";"4654093";;;;
"0983";"PSAN";"15";0;"670197";"4653977";;;;
"0984";"PSAN";"16";0;"670290";"4653858";;;;
"0985";"PSAN";"17";0;"670404";"4653757";;;;
"0986";"PSAN";"18";0;"670486";"4653665";;;;
"0987";"PSAN";"19";0;"670579";"4653578";;;;
"0988";"PSAN";"20";0;"670687";"4653493";;;;
"0989";"PSAN";"21";0;"670748";"4653388";;;;
"0990";"PSIS";"01";0;"669601";"4662599";;;;
"0991";"PSIS";"02";0;"669552";"4662463";;;;
"0992";"PSIS";"03";0;"669501";"4662339";;;;
"0993";"PSIS";"04";0;"669439";"4662256";;;;
"0994";"PSIS";"05";0;"669384";"4662148";;;;
"0995";"PSIS";"06";0;"669325";"4662001";;;;
"0996";"PSIS";"07";0;"669245";"4661656";;;;
"0997";"PSIS";"08";0;"669188";"4661548";;;;
"0998";"PSIS";"09";0;"669088";"4661467";;;;
"0999";"PSIS";"10";0;"669005";"4661368";;;;
"1000";"PSES";"01";1;"738909";"4632461";;;;"29T"
"1001";"PSES";"02";1;"739104";"4632350";;;;"29T"
"1002";"PSES";"03";1;"739294";"4632229";;;;"29T"
"1003";"PSES";"04";1;"739628";"4632020";;;;"29T"
"1004";"PSES";"05";1;"739825";"4631912";;;;"29T"
"1005";"PSES";"06";1;"740024";"4631809";;;;"29T"
"1006";"PSES";"07";1;"740226";"4631707";;;;"29T"
"1007";"PSES";"08";1;"740419";"4631593";;;;"29T"
"1008";"PSES";"09";1;"740613";"4631478";;;;"29T"
"1009";"PSES";"10";1;"740810";"4631370";;;;"29T"
"1010";"LGAM";"A001-A008";1;"669735";"4654625";"669000";"4655225";965;"29T"
"1011";"LGAM";"A013-A017";1;"670300";"4657725";"670925";"4657420";690;"29T"
"1012";"LGAM";"A027-A030";1;"672800";"4657155";"673210";"4657090";450;"29T"
"1013";"PVIL";"B8.1";1;"335714";"4589368";;;;"31T"
"1014";"PVIL";"B7.2";1;"335898";"4589687";;;;"31T"
"1015";"PVIL";"B7.1";1;"336014";"4589876";;;;"31T"
"1016";"PVIL";"TransectoN";1;;;;;;
"1017";"PVIL";"TransectoS";1;;;;;;
"1018";"PVIL";"Punt_Obs_E";1;;;;;;
"1019";"PVIL";"Punt_Obs_W";1;;;;;;
